"","Tachuelas","Rodadero-Gavilanes","Navajas","Chopitos-Casitas","Frailes-Lobera","Islote","Cantil","Morros","Cien-Esperanza","Bajo"
"X2012.06.16",26.3671983083089,26.0638656616211,25.8698661804199,25.6906242370605,25.3647484779358,25.859748840332,25.7796859741211,25.8525977134705,25.5782113075256,25.7883453369141
"X2012.07.16",29.4512748718262,29.4220428466797,29.4805912017822,29.3622175852458,29.4255313873291,29.3980989456177,29.5041637420654,29.5684916973114,29.468418598175,29.6055841445923
"X2012.08.16",30.5101184844971,30.6392784118652,30.7280211448669,30.5479751586914,30.4772915840149,30.6185749053955,30.7840073903402,30.7063770294189,30.8073127269745,30.7095979054769
"X2012.09.16",31.2056802113851,31.2760343551636,31.2788986206055,31.3565899531047,31.2595546722412,31.3816636403402,31.314234324864,31.2906069755554,31.3579134941101,31.3027397791545
"X2012.10.16",29.8948434193929,29.8958592414856,29.9828086853027,30.0206060409546,29.9050758361816,30.0112622578939,30.013236454555,30.0375370979309,30.0965135097504,30.0751021703084
"X2012.11.16",28.0494448343913,27.6462178230286,27.6259990692139,27.8270276387533,27.8035287857056,27.7809562683105,27.6412078312465,27.6908595561981,27.7597510814667,27.6575422286987
"X2012.12.16",25.2061659495036,25.3712596893311,25.2332427978516,25.1905167897542,24.9925713539124,25.1965885162354,25.1740283966064,25.0714998245239,25.0426847934723,25.0132290522257
"X2013.01.16",21.9918886820475,21.7715010643005,21.8149501800537,22.2331184387207,22.0448602040609,22.1859318415324,21.9191071646554,22.0804305076599,22.2009248733521,22.0536689758301
"X2013.02.15",21.3187783559163,21.181812286377,21.1618995666504,21.2738335927327,21.3727078437805,21.2618891398112,21.1969754355294,21.4330585002899,21.2865724563599,21.4316333134969
"X2013.03.16",21.4341672261556,20.8302218119303,20.8386039733887,21.1662499109904,21.790415763855,21.016666730245,21.0017363230387,20.786110162735,21.0687189102173,20.7279087702433
"X2013.04.16",23.336851755778,23.4762058258057,23.5254683494568,23.7064615885417,23.7773567199707,23.6306285858154,23.5052998860677,23.4435436725616,23.5452847480774,23.4448884328206
"X2013.05.16",24.5528888702393,24.9935207366943,24.9737594604492,24.9358692169189,25.104875087738,24.9404808044434,25.017444065639,24.9662621021271,25.03444647789,24.9560991923014
"X2013.06.16",25.8134250640869,25.7989130020142,25.54577293396,25.8298397064209,25.3979768753052,25.8247702916463,25.6684213365827,25.5224709510803,25.7587339878082,25.4065186182658
"X2013.07.16",27.2163880666097,27.2378344535828,27.2470714569092,26.5802084604899,26.9985451698303,26.6466668446859,27.2758674621582,27.5049669742584,27.2864730358124,27.5158933003743
"X2013.08.16",28.667916615804,28.677500406901,28.7261881828308,28.4138496398926,28.4441661834717,28.4970996856689,28.6840422948201,28.7436876296997,28.6056431361607,28.7774165471395
"X2013.09.16",29.9337221781413,30.0235829353333,30.0675930023193,30.0104427337646,30.0734024047852,30.0194705327352,30.1133460998535,30.09388422966,30.0961065292358,30.0968112945557
"X2013.10.16",30.0689989725749,30.0889046986898,30.0735855102539,30.1420122782389,30.1233344078064,30.1379286448161,30.0577716827393,30.0157611370087,30.1094446182251,30.0140778223674
"X2013.11.16",27.3331527709961,27.1162137985229,27.0976268768311,27.4361041386922,27.3412292480469,27.3827295303345,27.1419884817941,27.1322190761566,27.2335104942322,27.1227296193441
"X2014.02.15",22.9182408650716,23.4400777816772,23.6625064849854,23.5408887863159,23.6597332000732,23.5384998321533,23.6976348331996,23.7900726795197,23.6826376914978,23.9067640304565
"X2014.03.16",24.0229886372884,24.0137405395508,24.0474384307861,24.1287072499593,23.9544987678528,24.2803738911947,24.150607245309,24.2252697944641,24.3018045425415,24.2258234024048
"X2014.04.16",25.5386117299398,25.7578988075256,25.6838195800781,25.7763149261475,25.6846950531006,25.7306900024414,25.6603219168527,25.5781071186066,25.5939474105835,25.5419209798177
"X2014.05.16",27.4569454193115,27.2505779266357,27.2697186470032,27.0793037414551,26.9821648597717,27.1682037353516,27.3085718154907,27.2149002552032,27.3303713117327,27.2005612055461
"X2014.06.16",28.6651662190755,28.3351745605469,28.4582123756409,28.2715625762939,27.9532885551453,28.4350001017253,28.4295431772868,28.5052807331085,28.4868905544281,28.5474821726481
"X2014.07.16",31.1441663106283,31.1504027048747,31.0441570281982,31.1147850036621,31.2014584541321,31.1074516296387,31.0149784088135,31.0972599983215,31.0547234671456,31.047874768575
"X2014.08.16",30.6860548655192,31.5317497253418,31.7087333679199,31.4345588684082,31.2927993774414,31.5515594482422,31.7385643550328,31.7328095436096,31.6844477653503,31.7961076100667
"X2014.09.16",30.5557079315186,30.9896121025085,30.8798557281494,30.4662294387817,30.7800289154053,30.3769585291545,30.7727767399379,31.2291116714478,30.5487158298492,31.1826451619466
"X2014.10.16",29.5555597941081,29.4925389289856,29.5431621551514,29.3599987030029,29.2229370117187,29.3689387639364,29.5119209289551,29.5320270061493,29.4416942596436,29.5411691665649
"X2014.11.16",27.2118797302246,27.4236087799072,27.4918308258057,27.3980382283529,27.2766262054443,27.3889430363973,27.4634947095598,27.4494459629059,27.4029672145844,27.4997313817342
"X2014.12.16",24.492951075236,24.4956245422363,24.5669998168945,24.5388647715251,24.3635517120361,24.5908555984497,24.577063696725,24.6811368465424,24.6617136001587,24.7206134796143
"X2015.01.16",22.5722223917643,22.881432056427,22.86911277771,22.7614583969116,22.8728916168213,22.8174304962158,22.8027177538191,22.8060367107391,22.7749099731445,22.8293641408284
"X2015.02.15",23.3307018280029,23.253999710083,23.3388633728027,23.375649134318,23.387469291687,23.3902114232381,23.3710793086461,23.353146314621,23.3490977287292,23.3819834391276
"X2015.03.16",24.1437009175618,24.2847207387288,24.2571492195129,24.1670713424683,24.3114671707153,24.0585530598958,24.1822827657064,24.2198963165283,24.1320214271545,24.2171071370443
"X2015.04.16",25.3260822296143,25.3566689491272,25.3038604736328,25.6150318145752,25.5746245384216,25.5783653259277,25.3333900996617,25.0928523540497,25.415431022644,25.0673033396403
"X2015.05.16",26.1980539957682,26.6353314717611,26.8214998245239,26.8756656646729,26.1814988454183,26.8767826080322,26.8481248219808,26.823427438736,26.9047803878784,26.8569316864014
"X2015.06.16",27.9762694040934,27.7730860710144,27.6258697509766,27.3569548924764,27.0946662902832,27.4510288238525,27.6205678667341,27.8700907230377,27.7460825443268,27.8126910527547
"X2015.07.16",30.2519518534342,30.2044099171956,30.2967953681946,30.3610645929972,30.2578096389771,30.4498144785563,30.3943096796672,30.3850622177124,30.4381363391876,30.4117933909098
"X2015.08.16",30.7637615203857,31.0471520423889,30.9434993743896,30.7805897394816,30.8533908843994,30.7950344085693,30.8784997122628,30.9874410629272,30.8570239543915,30.9919776916504
"X2015.09.16",30.9628314971924,31.0340099334717,31.0133323669434,30.9744062423706,30.9586566925049,30.9979298909505,31.0165516989572,31.0720028877258,31.0189266204834,31.0855525334676
"X2015.10.16",30.6638291676839,30.6241006851196,30.7021896362305,30.8232927322388,30.8648323059082,30.8367376327515,30.7759625571115,30.771279335022,30.8201780319214,30.8011506398519
"X2015.11.16",28.6101233164469,28.6278533935547,28.6329299926758,28.700143178304,28.7265628814697,28.5871337254842,28.5969047546387,28.5746121406555,28.5407154560089,28.5795180002848
"X2015.12.16",24.7482528686523,25.16872215271,25.4000306129456,25.2444408416748,25.4718456268311,25.2121074676514,25.4351323445638,25.2892825603485,25.3694700513567,25.3251825968424
"X2016.01.16",23.8858966827393,23.8912792205811,23.9521068572998,23.9582726160685,24.0676145553589,23.937814394633,23.9854469299316,24.0297846794128,24.0765326023102,24.0728801091512
"X2016.02.15",24.2033322652181,23.5693041483561,23.7244787216187,24.2966661453247,23.8174991607666,24.2866662343343,23.9748601913452,23.4648950099945,24.1101870536804,23.4906244277954
"X2016.03.16",22.7083320617676,23.5600547790527,23.7658219337463,23.1985069910685,23.627184677124,23.4326737721761,23.8788464864095,23.747053861618,23.9024159908295,23.8702386220296
"X2016.04.16",24.8934707641602,24.8512315750122,24.8961273193359,25.0083287556966,25.0767178535461,24.9590231577555,24.9378847394671,24.9304447174072,24.9677584171295,24.9610093434652
"X2016.05.16",26.6141376495361,26.4471654891968,26.5040176391602,26.6195001602173,26.4839200973511,26.6274868647257,26.5213715689523,26.5778677463531,26.5808038711548,26.5773522059123
"X2016.06.16",26.4622968037923,26.4433164596558,26.4346096038818,25.9909232457479,26.0315864562988,26.0118261973063,26.4052570887974,26.411208152771,26.2367472648621,26.4050671259562
"X2016.07.16",28.9386107126872,28.2087497711182,27.9639577865601,27.4583791097005,27.2336282730103,27.661545753479,27.9648090998332,28.0764484405518,28.2592821121216,27.9465147654216
"X2016.08.16",30.480318069458,30.9370312690735,30.7924751281738,31.1477648417155,31.2515991210938,31.0730978647868,30.7879020145961,30.8364903926849,30.9012429714203,30.7485710779826
"X2016.09.15",30.2294642130534,30.2939496040344,30.3444244384766,30.3453337351481,30.1927580833435,30.358411471049,30.3813037872314,30.3238620758057,30.3631689548492,30.3494936625163
"X2016.10.16",30.8905830383301,30.8518724441528,30.8647930145264,30.8356472651164,30.9262031555176,30.8166475296021,30.8376132420131,30.9514465332031,30.8274073600769,30.9624366760254
"X2016.11.15",29.039665222168,29.0741443634033,29.1300758361816,28.9757687250773,29.3360123634338,28.9507875442505,29.1061652047294,28.9567430019379,28.9921727180481,28.9538780848185
"X2016.12.16",25.05988184611,24.9281849861145,24.937663269043,24.9494476318359,24.9899688720703,24.9869476954142,24.9410111563546,25.1857826709747,25.0457367897034,25.1869045893351
"X2017.01.16",21.9945831298828,21.9818539619446,22.0372264862061,21.9669790267944,21.9070820808411,22.0121180216471,22.0582444327218,22.1116344928741,22.0063245296478,22.133952776591
"X2017.02.14",21.4054514567057,21.473117351532,21.4444831848145,21.4628136952718,21.3544662475586,21.5063203175863,21.4590009961809,21.5355582237244,21.4877915382385,21.5496053695679
"X2017.03.16",22.6587778727214,23.5963702201843,23.3719791412354,22.8044007619222,22.8705277442932,22.7771784464518,23.2000574384417,23.1034514904022,22.9405491352081,23.1015157699585
"X2017.04.15",24.6820952097575,24.8491382598877,24.9487977027893,24.674067179362,24.8265700340271,24.7803634007772,24.9875663121541,25.0469114780426,24.9111032485962,25.0944239298503
"X2017.05.16",25.855832417806,25.5546870231628,25.5780162811279,25.6562496185303,25.7581248283386,25.5835830688477,25.5795350755964,25.4230360984802,25.6227493286133,25.458381652832
"X2017.06.15",27.4651107788086,27.1603746414185,27.1100379943848,27.1083472569784,27.2986245155334,27.033763885498,27.1352885110038,27.1097230911255,27.082127571106,27.0624354680379
"X2017.07.16",28.9893061319987,29.4999451637268,29.4199443817139,29.0394058227539,28.0594917297363,29.0882943471273,29.3034221104213,29.0053753852844,29.1949374675751,28.9919293721517
"X2017.08.16",30.7938416798909,30.8294363021851,30.8004825592041,30.787312189738,30.7639870643616,30.7819938659668,30.8141395023891,30.8028888702393,30.7782120704651,30.8328336079915
"X2017.09.15",29.7109731038411,29.4886050224304,29.5524433135986,29.6321331659953,30.145231628418,29.5520222981771,29.5847108023507,29.972069978714,29.7331945896149,29.9987719853719
"X2017.10.16",30.3195832570394,30.5606570243835,30.5347129821777,30.4336023330688,30.4357500076294,30.4213043848674,30.517420904977,30.4925963878632,30.4409749507904,30.5175663630168
"X2017.11.15",28.369358698527,28.2800688743591,28.3112014770508,28.4547618230184,28.4245553016663,28.3810952504476,28.3376641954694,28.3372168540955,28.3287763595581,28.3374061584473
"X2017.12.16",25.735694249471,25.1331659952799,25.205249786377,26.2899990081787,25.5238889058431,26.103749593099,25.4560836156209,24.9238743782043,25.6363054911296,24.8935826619466
"X2018.01.16",23.2266674041748,23.9449996948242,23.7466665903727,23.4666657447815,23.6424989700317,23.4183326721191,23.6075000762939,23.667261668614,23.6227378845215,23.5451663970947
"X2018.02.14",21.9249992370605,22.2293744087219,22.2464992523193,22.1413326263428,22.1502079963684,22.1513324737549,22.1992849622454,22.0765619277954,22.1360707964216,22.0595827102661
"X2018.03.16",22.239959081014,22.6277656555176,22.8079479217529,23.103359858195,23.1161112785339,23.13410059611,22.9445220402309,22.8451702594757,23.0813291072845,22.9218578338623
"X2018.04.15",23.6861108144124,24.0552077293396,24.2749988555908,24.3987636566162,24.6353996276855,24.1931387583415,24.3090346200126,24.1562879085541,24.1985485553741,24.3039674758911
"X2018.05.16",27.0208415985107,27.3309473991394,27.3128688812256,27.6514460245768,27.735454082489,27.5770409901937,27.3405192238944,27.3830380439758,27.4095463752747,27.4068543116252
"X2018.06.15",27.4390958150228,27.2467184066772,27.148490524292,27.1903832753499,26.7722492218018,27.2249784469604,27.132990700858,26.7951884269714,27.1201441287994,26.7923202514648
"X2018.07.16",29.0555146535238,29.0576276779175,29.1736930847168,29.1227405548096,29.0316661834717,29.1734630584717,29.2062535967146,29.4051120281219,29.216489315033,29.4508043924967
"X2018.08.16",30.3723799387614,30.9659218788147,31.0536659240723,31.0056835810343,30.9598398208618,31.0010646184285,31.0745699746268,31.1183824539185,31.1142437458038,31.1882006327311
"X2018.09.15",30.8572495778402,31.1268229484558,31.177758026123,31.2617406845093,31.2162489891052,31.2713836034139,31.3031177520752,31.2432305812836,31.3383731842041,31.2710199356079
"X2018.10.16",29.6362501780192,29.7649545669556,29.7978050231934,29.7661927541097,29.7181266784668,29.7484153111776,29.8187694549561,29.9296193122864,29.9446895122528,29.9341751734416
"X2018.11.15",27.0507774353027,27.3457770347595,27.3441139221191,27.2222871780396,27.271134853363,27.3375250498454,27.3768566676549,27.2100353240967,27.3443670272827,27.1928119659424
"X2018.12.16",24.8513882954915,24.7854156494141,24.8357154846191,25.0724299748739,24.8351989746094,25.074374516805,24.8423562731062,24.8221209049225,24.8576762676239,24.8494154612223
"X2019.01.16",23.2483889261882,22.8361663818359,22.7586784362793,23.2295825958252,23.1966238021851,23.3280830383301,23.0759525299072,22.7832055091858,23.2221546173096,22.6665954589844
"X2019.02.14",22.8152764638265,23.2714991569519,23.2938659667969,22.9028663635254,22.9219994544983,23.0163661956787,23.2515471322196,22.8442873954773,23.032343183245,22.8704786300659
"X2019.03.16",22.6166661580404,22.7224998474121,22.7876243591309,22.5949161529541,22.5149374008179,22.6324161529541,22.792166074117,22.8215472698212,22.8655304908752,22.8390274047852
"X2019.04.15",24.6099993387858,24.0401382446289,23.9091510772705,24.1624652862549,24.0984988212585,24.0017990112305,23.8668864568075,24.0492477416992,23.9245297568185,24.0348704655965
"X2019.05.16",25.8079160054525,25.7756834030151,25.8630760192871,25.9368419647217,25.9397878646851,25.9771194458008,25.9152742113386,25.885528087616,25.9832942485809,25.8946533203125
"X2019.06.15",27.56574122111,27.6409997940063,27.7132995605469,27.8068874359131,27.6594605445862,27.7833316802979,27.8135038103376,27.5996191501617,27.8972990512848,27.6514536539714
"X2019.07.16",28.4848887125651,28.9563417434692,29.1617984771729,29.0482524236043,29.3273162841797,28.9664379755656,29.1317926134382,29.1276869773865,28.9740228652954,29.2383460998535
"X2019.08.16",29.4204438527425,29.3970883687337,29.3846197128296,29.3765627543132,29.074263381958,29.4932295481364,29.443000793457,29.4375028610229,29.6476926803589,29.4332714080811
"X2019.09.15",30.0421930948893,30.1087040901184,30.1479404449463,30.0701675415039,29.9919452667236,30.1285123825073,30.1990686144148,30.2703251838684,30.2351460456848,30.2566086451213
"X2019.10.16",29.7646242777507,30.1289019584656,30.0219215393066,29.9617398579915,30.0170871734619,29.939081509908,29.9502797807966,29.9512193202972,29.8696405887604,29.92254225413
"X2019.11.15",27.1752764383952,27.239860534668,27.2554885864258,27.1967112223307,27.0699413299561,27.2398064931234,27.3137362343924,27.3680272102356,27.3780317306519,27.3630177179972
"X2019.12.16",24.8493423461914,24.840461730957,24.867476272583,24.9517056147257,24.7876750946045,24.9251295725505,24.8945053645543,24.8653926849365,24.9322082996368,24.8687181472778
"X2020.01.16",21.9449310302734,22.0559582710266,22.0387233734131,22.0815836588542,22.0335273742676,22.033805847168,22.0457191467285,21.9942352771759,21.9988257884979,21.9991025924683
"X2020.02.15",21.6011803944906,21.4684920310974,21.491584777832,21.6383530298869,21.6980090141296,21.6521031061808,21.511476789202,21.6504480838776,21.595712184906,21.6643918355306
"X2020.03.16",22.7028331756592,22.6931940714518,22.7015271186829,22.8540827433268,22.845365524292,22.854687054952,22.7028001149495,22.8014662265778,22.7813885211945,22.810253461202
"X2020.04.15",23.8828519185384,23.921688079834,24.0664573669434,24.1585969924927,24.1866250038147,24.0857845942179,24.1287013462612,24.2212297916412,24.2034330368042,24.2781874338786
"X2020.05.16",25.1755828857422,25.200852394104,25.354460144043,25.7794713973999,25.9965690612793,25.6457843780518,25.4468789781843,25.4819936752319,25.5714426040649,25.5835841496785
"X2020.06.15",27.4563802083333,26.781044960022,26.8949024200439,27.1094156901042,27.0649995803833,27.020318031311,26.9995313371931,26.9933156967163,27.0021505355835,27.0053602854411
"X2020.07.16",28.8898321787516,28.7436952590942,28.6626407623291,28.6775643030802,28.3986949920654,28.6880620320638,28.5546651567732,28.8785161972046,28.5729923248291,28.8288745880127
"X2020.09.15",30.381383895874,30.7226963043213,30.8177124023438,30.778538386027,30.7003681182861,30.8035583496094,30.9050641741071,30.9713263511658,30.9322645664215,31.0200004577637
"X2020.10.16",30.8013394673665,30.83731508255,30.9644260406494,30.9998159408569,31.1305137634277,31.0219882329305,31.0048324040004,30.9827501773834,30.9687232971191,31.0397386550903
"X2020.11.15",27.9269536336263,27.9948840141296,27.9992622375488,28.0532557169596,27.9415378570557,28.0618267059326,28.0391028267997,28.0881872177124,28.098598241806,28.0808404286702
"X2020.12.16",23.9799861907959,23.7895522117615,23.7954147338867,23.8380641937256,23.911457824707,23.8375082015991,23.7980624607631,23.8048949241638,23.8571839332581,23.7749786376953
"X2021.01.16",21.0715465545654,21.2858638763428,21.2729602813721,21.2273591359456,21.3225288391113,21.1874647140503,21.2187865121024,21.2372944355011,21.1711678504944,21.2339970270793
"X2021.02.14",21.7422504425049,21.8841505050659,21.9491645812988,21.9940156936646,21.9610624313354,21.9798720677694,21.9825499398368,22.047082901001,22.0303483009338,22.0857966740926
"X2021.03.16",21.15407371521,21.2698879241943,21.2242362976074,21.1269385019938,21.1492977142334,21.1236766179403,21.137644631522,21.2974967956543,21.1185092926025,21.2753019332886
"X2021.04.15",23.4081656138102,22.9364099502563,22.9926948547363,23.3531980514526,23.2449779510498,23.4232460657756,23.1486603873117,23.26136469841,23.3501901626587,23.2594035466512
"X2021.05.16",26.1478462219238,26.3652625083923,26.4812229156494,26.6743742624919,26.7597241401672,26.6537831624349,26.5694939749581,26.5861155986786,26.7019429206848,26.633617401123
"X2021.06.15",28.2087275187174,28.1906290054321,28.1036277770996,28.6751298904419,28.6280174255371,28.6265948613485,28.1875779288156,27.9751830101013,28.3329603672028,27.9311561584473
"X2021.07.16",29.8345769246419,29.897087097168,29.9199676513672,29.7117528915405,29.737479019165,29.7462323506673,29.8757108960833,30.0463569164276,29.8351180553436,30.0659405390422
"X2021.08.16",31.1365076700846,30.8420472145081,30.8748382568359,30.846427599589,30.7096992492676,30.9321778615316,30.9279684339251,31.1034307479858,31.1222038269043,31.1303698221842
"X2021.09.15",30.6921106974284,31.0307469367981,31.0834999084473,31.1817353566488,31.0741539001465,31.129810333252,31.0965009416853,31.1035213470459,31.153728723526,31.1374940872192
"X2021.10.16",30.0705846150716,29.997772693634,29.954825592041,30.0647017161051,30.1515522003174,30.0384238560994,29.9520416259766,30.1268095970154,29.9773008823395,30.1049054463704
"X2021.11.15",28.2234007517497,28.3077473640442,28.3314807891846,28.0565627415975,28.1154670715332,28.061798731486,28.2824758802141,28.302894115448,28.2450914382935,28.317312558492
"X2021.12.16",25.6804828643799,25.7026472091675,25.7259120941162,25.6359354654948,25.7321920394897,25.6010491053263,25.7253238133022,25.7970111370087,25.6931009292603,25.8181813557943
